"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","CLEA_CST","CLEA_CST_N","PRIO_GID","PRIO_XCOORD","PRIO_YCOORD","PRIO_COL","PRIO_ROW","TID","YEAR","YRMO","WID","DATE","POP_1990","POP_1995","POP_2000","ELEV_MEAN","ELEV_SD","ELEV_MAX","OPEN_TERRAIN","FOREST","WETLAND","FARMLAND","GREG_NGROUPS","GREG_GROUPS","WLMS_NLANG","WLMS_LANGS","NBUILTUP","BUILTUP","NPETRO","PETRO","DIST2PROVCAP","ROAD_XING","ROAD_LENGTH","AREA_KM2","ROAD_DENSITY","TEMP","RAIN","INITIATOR_SIDEA","INITIATOR_SIDEB","INITIATOR_SIDEC","INITIATOR_SIDED","TARGET_SIDEA","TARGET_SIDEB","TARGET_SIDEC","TARGET_SIDED","DYAD_A_A","DYAD_A_B","DYAD_A_C","DYAD_A_D","DYAD_B_A","DYAD_B_B","DYAD_B_C","DYAD_B_D","DYAD_C_A","DYAD_C_B","DYAD_C_C","DYAD_C_D","DYAD_D_A","DYAD_D_B","DYAD_D_C","DYAD_D_D","ACTION_ANY","ACTION_IND","ACTION_DIR","ACTION_PRT","SIDEA_ANY","SIDEA_IND","SIDEA_DIR","SIDEA_PRT","SIDEB_ANY","SIDEB_IND","SIDEB_DIR","SIDEB_PRT","SIDEC_ANY","SIDEC_IND","SIDEC_DIR","SIDEC_PRT","SIDED_ANY","SIDED_IND","SIDED_DIR","SIDED_PRT"
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2005",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.59305551317,18.1583333561818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2006",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.6569445530574,24.2583331133549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2007",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.9041666057375,19.1783333315204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2008",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,21.1749999324481,16.1566667004178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2009",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,21.240277700954,16.2016665302217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2010",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,22.5277777777778,20.0699997966488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2011",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.6138889259762,19.4716664894174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2012",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,21.3249999682109,18.8699997840449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2013",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.9819444550408,23.6549997171387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2014",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,22.1433333714803,10.6433334192261,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"1995",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,18.8375000953674,33.2750006020069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"1996",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.341666618983,46.8849992454052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"1997",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,18.6833332379659,55.0699995607138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"1998",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.8416666587194,42.0400000736117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"1999",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.8708332777023,37.8499994315207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2000",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.2166666984558,65.5500000827014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2001",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.9333331187566,57.3600000739098,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2002",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.8208334048589,70.3650012370199,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2003",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.6666666269302,77.4950012564659,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2004",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.5791668494542,56.6450010091066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2005",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.587500055631,61.4900000207126,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2006",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.5458333094915,61.2799997627735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2007",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,20.0583333969116,59.159999795258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2008",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,20.3208334843318,51.0900001069531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2009",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,20.2999999125799,65.924999460578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2010",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,21.6666667064031,51.0800005085766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2011",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,19.5458333094915,63.5550000788644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2012",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,20.304166674614,69.0600005434826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2013",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,20.2208334207535,64.9199999207631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",3,"Haifa",,,,,,,,,,,"2014",,,,703.045487085978,809.917598724365,888.398495992025,95.5833333333333,112.545310740594,272,0.511437908496732,0.466503267973856,0.0220588235294118,0,2,"Jews of Israel, Jordan and Palestine Arabs",3,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",2,"Hefa (haifa)",0,"",17.1959188997508,43,187.676277420397,1050.53754535418,0.17864785342548,21.1799999237061,25.9900001622736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",4,"HaMerkaz",,,,,,,,,,,"1995",,,,815.703016801314,1007.35355492794,1183.5063347094,118.45,109.690221701126,302,0.517994100294985,0.461946902654867,0.0200589970501475,0,2,"Jews of Israel, Jordan and Palestine Arabs",2,"ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",4,"Kefar Sava, Rosh Ha'ayin, Tel Aviv-yafo",1,"Levantine Basin",12.7822297797724,133,398.251697126706,1463.58550990057,0.272106887115712,19.0194445186191,32.0733336191624,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",4,"HaMerkaz",,,,,,,,,,,"1996",,,,815.703016801314,1007.35355492794,1183.5063347094,118.45,109.690221701126,302,0.517994100294985,0.461946902654867,0.0200589970501475,0,2,"Jews of Israel, Jordan and Palestine Arabs",2,"ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",4,"Kefar Sava, Rosh Ha'ayin, Tel Aviv-yafo",1,"Levantine Basin",12.7822297797724,133,398.251697126706,1463.58550990057,0.272106887115712,19.4722221957313,50.1033330392092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",4,"HaMerkaz",,,,,,,,,,,"1997",,,,815.703016801314,1007.35355492794,1183.5063347094,118.45,109.690221701126,302,0.517994100294985,0.461946902654867,0.0200589970501475,0,2,"Jews of Israel, Jordan and Palestine Arabs",2,"ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",4,"Kefar Sava, Rosh Ha'ayin, Tel Aviv-yafo",1,"Levantine Basin",12.7822297797724,133,398.251697126706,1463.58550990057,0.272106887115712,18.841666618983,60.163333101819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",4,"HaMerkaz",,,,,,,,,,,"1998",,,,815.703016801314,1007.35355492794,1183.5063347094,118.45,109.690221701126,302,0.517994100294985,0.461946902654867,0.0200589970501475,0,2,"Jews of Israel, Jordan and Palestine Arabs",2,"ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",4,"Kefar Sava, Rosh Ha'ayin, Tel Aviv-yafo",1,"Levantine Basin",12.7822297797724,133,398.251697126706,1463.58550990057,0.272106887115712,20.0722221798367,37.3766664483895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",4,"HaMerkaz",,,,,,,,,,,"1999",,,,815.703016801314,1007.35355492794,1183.5063347094,118.45,109.690221701126,302,0.517994100294985,0.461946902654867,0.0200589970501475,0,2,"Jews of Israel, Jordan and Palestine Arabs",2,"ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",4,"Kefar Sava, Rosh Ha'ayin, Tel Aviv-yafo",1,"Levantine Basin",12.7822297797724,133,398.251697126706,1463.58550990057,0.272106887115712,20.0694444974263,31.4666662768771,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
